customer_id,segment,acquisition_channel,uses_escrow,acquisition_cost_inr,avg_order_value_inr,orders_per_year,tenure_days,churned
9111,Students,Paid Social,1,150,143.21,5,6,1
9112,Homepreneurs,Organic,1,0,162.02,7,365,0
9113,Ad-Hoc Sellers,Campus Activation,1,50,166.37,2,6,1
9114,Students,Paid Social,1,150,131.03,2,23,1
9115,Ad-Hoc Sellers,Organic,1,0,168.03,2,97,1
9116,Students,Paid Social,0,150,117.25,3,16,1
9117,Ad-Hoc Sellers,Paid Social,0,150,106.0,6,16,1
9118,Homepreneurs,Paid Social,1,150,138.5,23,365,0
9119,Students,Organic,1,0,130.6,4,7,1
9120,Ad-Hoc Sellers,Paid Social,0,150,103.08,6,105,1
9121,Ad-Hoc Sellers,Campus Activation,1,50,138.17,1,292,1
9122,Students,Organic,1,0,142.88,0,8,1
9123,Ad-Hoc Sellers,Paid Social,0,150,103.82,1,12,1
9124,Homepreneurs,Campus Activation,0,50,115.22,15,320,1
9125,Homepreneurs,Paid Social,0,150,112.55,32,365,0
9126,Homepreneurs,Paid Social,0,150,142.76,14,127,1
9127,Ad-Hoc Sellers,Paid Social,1,150,159.49,1,52,1
9128,Homepreneurs,Organic,0,0,132.66,16,209,1
9129,Ad-Hoc Sellers,Paid Social,1,150,136.58,0,15,1
9130,Students,Paid Social,1,150,111.42,2,54,1
9131,Students,Campus Activation,0,50,133.18,5,54,1
9132,Homepreneurs,Paid Social,1,150,151.45,19,365,0
9133,Homepreneurs,Paid Social,0,150,102.06,27,365,0
9134,Ad-Hoc Sellers,Paid Social,0,150,104.3,0,38,1
9135,Homepreneurs,Organic,0,0,150.74,19,365,0
9136,Homepreneurs,Paid Social,1,150,146.35,33,320,1
9137,Homepreneurs,Paid Social,0,150,130.94,18,365,0
9138,Students,Paid Social,1,150,144.61,5,23,1
9139,Homepreneurs,Campus Activation,0,50,112.61,40,85,1
9140,Students,Paid Social,0,150,127.68,6,196,1
9141,Ad-Hoc Sellers,Paid Social,0,150,99.27,2,3,1
9142,Students,Campus Activation,0,50,127.14,15,17,1
9143,Ad-Hoc Sellers,Paid Social,1,150,144.68,1,15,1
9144,Homepreneurs,Paid Social,0,150,110.27,23,241,1
9145,Students,Paid Social,0,150,105.97,8,100,1
9146,Ad-Hoc Sellers,Paid Social,1,150,94.52,1,19,1
9147,Students,Campus Activation,0,50,122.33,1,104,1
9148,Students,Campus Activation,0,50,130.23,1,189,1
9149,Homepreneurs,Paid Social,0,150,65.04,10,365,0
9150,Students,Paid Social,0,150,104.23,3,127,1
9151,Ad-Hoc Sellers,Paid Social,0,150,132.97,3,50,1
9152,Students,Paid Social,1,150,146.24,0,104,1
9153,Homepreneurs,Paid Social,0,150,128.89,17,365,0
9154,Students,Paid Social,1,150,164.31,6,284,1
9155,Homepreneurs,Paid Social,0,150,116.94,41,365,0
9156,Homepreneurs,Campus Activation,1,50,144.74,9,93,1
9157,Homepreneurs,Paid Social,0,150,100.71,16,365,0
9158,Homepreneurs,Paid Social,1,150,145.31,29,365,0
9159,Homepreneurs,Paid Social,0,150,102.72,17,344,1
9160,Homepreneurs,Campus Activation,1,50,146.91,17,165,1
9161,Students,Paid Social,0,150,122.99,1,36,1
9162,Homepreneurs,Paid Social,0,150,104.17,36,241,1
9163,Ad-Hoc Sellers,Paid Social,1,150,137.0,2,26,1
9164,Students,Organic,1,0,188.81,2,253,1
9165,Students,Campus Activation,1,50,117.17,3,27,1
9166,Ad-Hoc Sellers,Organic,0,0,146.79,4,0,1
9167,Students,Paid Social,0,150,142.46,5,19,1
9168,Ad-Hoc Sellers,Paid Social,1,150,146.86,2,125,1
9169,Students,Paid Social,1,150,172.54,1,100,1
9170,Homepreneurs,Paid Social,0,150,99.48,23,365,0
9171,Homepreneurs,Paid Social,0,150,111.02,22,262,1
9172,Ad-Hoc Sellers,Paid Social,1,150,190.8,3,189,1
9173,Ad-Hoc Sellers,Paid Social,0,150,88.28,2,21,1
9174,Students,Campus Activation,1,50,164.73,5,117,1
9175,Ad-Hoc Sellers,Paid Social,0,150,147.2,3,91,1
9176,Students,Campus Activation,1,50,155.41,2,278,1
9177,Homepreneurs,Paid Social,0,150,153.21,28,75,1
9178,Students,Paid Social,1,150,142.64,1,1,1
9179,Homepreneurs,Paid Social,0,150,121.76,28,365,0
9180,Homepreneurs,Paid Social,0,150,142.74,35,235,1
9181,Students,Campus Activation,0,50,122.19,9,333,1
9182,Homepreneurs,Paid Social,0,150,86.49,31,202,1
9183,Students,Paid Social,0,150,159.4,3,36,1
9184,Students,Organic,1,0,162.46,4,119,1
9185,Homepreneurs,Paid Social,0,150,109.48,54,84,1
9186,Homepreneurs,Paid Social,1,150,133.95,17,365,0
9187,Students,Organic,0,0,153.92,8,152,1
9188,Ad-Hoc Sellers,Organic,0,0,56.74,1,17,1
9189,Ad-Hoc Sellers,Paid Social,0,150,124.83,2,19,1
9190,Ad-Hoc Sellers,Campus Activation,0,50,112.05,0,16,1
9191,Ad-Hoc Sellers,Organic,0,0,100.37,4,18,1
9192,Homepreneurs,Paid Social,1,150,153.06,29,365,0
9193,Ad-Hoc Sellers,Organic,1,0,144.76,3,127,1
9194,Students,Paid Social,1,150,167.72,2,27,1
9195,Ad-Hoc Sellers,Organic,0,0,173.94,4,30,1
9196,Homepreneurs,Paid Social,1,150,167.96,19,365,0
9197,Homepreneurs,Paid Social,0,150,110.34,24,365,0
9198,Students,Paid Social,1,150,132.82,2,83,1
9199,Students,Organic,0,0,110.99,7,278,1
9200,Ad-Hoc Sellers,Campus Activation,0,50,127.86,2,73,1
9201,Students,Paid Social,0,150,82.56,6,140,1
9202,Students,Paid Social,0,150,139.75,8,112,1
9203,Students,Organic,1,0,152.5,6,22,1
9204,Homepreneurs,Campus Activation,0,50,90.13,43,180,1
9205,Ad-Hoc Sellers,Paid Social,0,150,127.73,6,136,1
9206,Students,Organic,0,0,78.17,2,42,1
9207,Students,Paid Social,1,150,136.94,4,77,1
9208,Ad-Hoc Sellers,Campus Activation,0,50,134.8,2,62,1
9209,Ad-Hoc Sellers,Campus Activation,1,50,96.71,2,2,1
9210,Homepreneurs,Paid Social,0,150,100.37,18,117,1
9211,Homepreneurs,Organic,0,0,160.45,35,50,1
9212,Students,Paid Social,0,150,97.11,3,157,1
9213,Ad-Hoc Sellers,Paid Social,1,150,149.29,2,56,1
9214,Homepreneurs,Organic,0,0,141.53,11,365,0
9215,Homepreneurs,Organic,0,0,102.24,21,365,0
9216,Students,Campus Activation,0,50,138.52,3,365,0
9217,Students,Organic,1,0,122.94,4,58,1
9218,Homepreneurs,Paid Social,0,150,95.24,18,365,0
9219,Ad-Hoc Sellers,Paid Social,1,150,147.92,4,58,1
9220,Students,Campus Activation,0,50,88.81,4,11,1
9221,Students,Paid Social,1,150,154.25,8,71,1
9222,Homepreneurs,Paid Social,1,150,167.07,52,365,0
9223,Ad-Hoc Sellers,Campus Activation,1,50,148.25,0,95,1
9224,Students,Paid Social,1,150,122.9,3,48,1
9225,Ad-Hoc Sellers,Campus Activation,0,50,92.81,2,119,1
9226,Students,Organic,0,0,94.28,4,87,1
9227,Homepreneurs,Organic,0,0,100.61,11,363,1
9228,Students,Paid Social,1,150,152.5,5,2,1
9229,Homepreneurs,Paid Social,0,150,143.12,14,174,1
9230,Homepreneurs,Paid Social,0,150,101.51,29,317,1
9231,Students,Campus Activation,1,50,127.14,3,1,1
9232,Students,Paid Social,1,150,153.65,3,81,1
9233,Students,Campus Activation,0,50,118.11,1,48,1
9234,Students,Organic,1,0,132.91,3,70,1
9235,Homepreneurs,Paid Social,0,150,93.08,30,96,1
9236,Homepreneurs,Paid Social,1,150,132.23,47,243,1
9237,Students,Organic,1,0,102.91,9,255,1
9238,Students,Campus Activation,1,50,138.99,14,264,1
9239,Students,Organic,1,0,152.7,3,118,1
9240,Homepreneurs,Paid Social,0,150,111.32,51,365,0
9241,Ad-Hoc Sellers,Paid Social,0,150,103.57,2,1,1
9242,Ad-Hoc Sellers,Paid Social,1,150,172.79,0,365,0
9243,Homepreneurs,Paid Social,0,150,133.88,21,365,0
9244,Ad-Hoc Sellers,Campus Activation,0,50,105.74,6,85,1
9245,Homepreneurs,Organic,1,0,150.83,11,271,1
9246,Students,Paid Social,0,150,160.58,13,167,1
9247,Students,Paid Social,0,150,120.65,8,69,1
9248,Homepreneurs,Organic,0,0,144.83,20,68,1
9249,Homepreneurs,Campus Activation,1,50,154.42,25,240,1
9250,Homepreneurs,Organic,0,0,97.39,31,285,1
9251,Ad-Hoc Sellers,Paid Social,0,150,165.32,1,97,1
9252,Students,Paid Social,1,150,146.92,3,138,1
9253,Ad-Hoc Sellers,Organic,1,0,178.43,0,78,1
9254,Ad-Hoc Sellers,Campus Activation,0,50,128.31,0,62,1
9255,Ad-Hoc Sellers,Paid Social,0,150,104.55,2,94,1
9256,Students,Paid Social,0,150,107.88,1,90,1
9257,Ad-Hoc Sellers,Organic,1,0,138.04,0,91,1
9258,Students,Campus Activation,1,50,147.27,8,28,1
9259,Ad-Hoc Sellers,Paid Social,1,150,147.41,1,82,1
9260,Homepreneurs,Organic,1,0,114.65,34,365,0
9261,Students,Paid Social,1,150,159.66,4,59,1
9262,Students,Organic,0,0,94.6,11,27,1
9263,Ad-Hoc Sellers,Paid Social,1,150,139.76,3,20,1
9264,Ad-Hoc Sellers,Campus Activation,0,50,89.05,2,34,1
9265,Ad-Hoc Sellers,Paid Social,0,150,138.88,1,16,1
9266,Ad-Hoc Sellers,Campus Activation,1,50,134.83,0,21,1
9267,Ad-Hoc Sellers,Paid Social,0,150,101.29,1,6,1
9268,Students,Organic,1,0,114.82,3,0,1
9269,Homepreneurs,Paid Social,1,150,176.22,25,365,0
9270,Homepreneurs,Organic,0,0,100.23,21,353,1
9271,Students,Paid Social,1,150,150.43,6,37,1
9272,Students,Paid Social,1,150,152.91,7,19,1
9273,Ad-Hoc Sellers,Organic,1,0,107.23,0,17,1
9274,Homepreneurs,Campus Activation,0,50,158.74,7,48,1
9275,Ad-Hoc Sellers,Paid Social,0,150,126.79,0,44,1
9276,Students,Paid Social,1,150,163.52,4,35,1
9277,Students,Paid Social,1,150,126.93,6,47,1
9278,Ad-Hoc Sellers,Organic,1,0,146.38,4,8,1
9279,Homepreneurs,Organic,0,0,132.18,22,365,0
9280,Homepreneurs,Paid Social,0,150,135.0,22,21,1
9281,Ad-Hoc Sellers,Organic,0,0,103.42,0,2,1
9282,Homepreneurs,Paid Social,1,150,198.44,9,365,0
9283,Homepreneurs,Campus Activation,1,50,150.49,49,365,0
9284,Homepreneurs,Paid Social,0,150,92.27,38,232,1
9285,Homepreneurs,Paid Social,0,150,119.68,16,365,0
9286,Ad-Hoc Sellers,Paid Social,0,150,117.26,1,2,1
9287,Students,Paid Social,0,150,124.89,4,34,1
9288,Ad-Hoc Sellers,Paid Social,0,150,153.34,3,28,1
9289,Homepreneurs,Organic,0,0,133.78,19,284,1
9290,Ad-Hoc Sellers,Paid Social,0,150,108.97,4,71,1
9291,Students,Campus Activation,1,50,123.5,0,244,1
9292,Homepreneurs,Campus Activation,0,50,122.23,13,46,1
9293,Ad-Hoc Sellers,Campus Activation,0,50,133.84,2,25,1
9294,Students,Campus Activation,1,50,145.98,1,101,1
9295,Homepreneurs,Campus Activation,1,50,134.52,29,365,0
9296,Homepreneurs,Paid Social,1,150,196.27,18,365,0
9297,Homepreneurs,Paid Social,0,150,123.49,41,60,1
9298,Students,Paid Social,0,150,106.27,0,104,1
9299,Homepreneurs,Organic,0,0,141.57,38,257,1
9300,Homepreneurs,Organic,0,0,93.54,44,124,1
9301,Homepreneurs,Organic,0,0,120.63,42,220,1
9302,Ad-Hoc Sellers,Organic,1,0,180.26,4,125,1
9303,Ad-Hoc Sellers,Paid Social,0,150,105.57,0,61,1
9304,Ad-Hoc Sellers,Paid Social,0,150,133.42,3,67,1
9305,Ad-Hoc Sellers,Paid Social,1,150,154.97,6,22,1
9306,Homepreneurs,Paid Social,0,150,125.55,25,365,0
9307,Students,Campus Activation,1,50,128.52,4,6,1
9308,Homepreneurs,Paid Social,0,150,110.44,22,27,1
9309,Homepreneurs,Paid Social,1,150,138.55,38,365,0
9310,Homepreneurs,Paid Social,0,150,122.33,20,365,0
9311,Homepreneurs,Paid Social,1,150,136.23,41,365,0
9312,Ad-Hoc Sellers,Organic,0,0,92.44,5,45,1
9313,Homepreneurs,Paid Social,1,150,128.81,29,365,0
9314,Ad-Hoc Sellers,Paid Social,0,150,115.75,3,24,1
9315,Ad-Hoc Sellers,Campus Activation,1,50,136.71,4,32,1
9316,Students,Paid Social,0,150,119.12,4,168,1
9317,Students,Paid Social,0,150,100.14,3,67,1
9318,Ad-Hoc Sellers,Paid Social,1,150,160.28,3,59,1
9319,Homepreneurs,Campus Activation,1,50,148.17,17,365,0
9320,Ad-Hoc Sellers,Paid Social,0,150,112.6,2,15,1
9321,Students,Campus Activation,0,50,145.02,8,122,1
9322,Students,Campus Activation,0,50,112.72,3,21,1
9323,Students,Paid Social,0,150,128.89,7,165,1
9324,Homepreneurs,Paid Social,1,150,113.92,9,365,0
9325,Students,Organic,1,0,128.17,2,26,1
9326,Ad-Hoc Sellers,Paid Social,1,150,135.35,0,62,1
9327,Students,Paid Social,1,150,158.6,1,63,1
9328,Students,Organic,0,0,122.07,5,365,0
9329,Students,Paid Social,1,150,134.51,2,173,1
9330,Homepreneurs,Paid Social,0,150,126.96,34,365,0
9331,Ad-Hoc Sellers,Paid Social,0,150,151.14,3,28,1
9332,Homepreneurs,Paid Social,0,150,141.95,17,365,0
9333,Homepreneurs,Paid Social,0,150,127.26,18,365,0
9334,Ad-Hoc Sellers,Campus Activation,1,50,154.96,0,23,1
9335,Homepreneurs,Campus Activation,1,50,152.32,14,365,0
9336,Students,Paid Social,1,150,128.73,1,59,1
9337,Homepreneurs,Paid Social,0,150,98.94,12,123,1
9338,Ad-Hoc Sellers,Paid Social,0,150,72.52,4,19,1
9339,Ad-Hoc Sellers,Paid Social,0,150,124.64,2,9,1
9340,Ad-Hoc Sellers,Campus Activation,0,50,82.58,2,27,1
9341,Students,Campus Activation,0,50,117.36,6,57,1
9342,Ad-Hoc Sellers,Campus Activation,1,50,169.8,1,68,1
9343,Students,Campus Activation,1,50,146.46,17,94,1
9344,Ad-Hoc Sellers,Paid Social,1,150,116.01,0,162,1
9345,Homepreneurs,Paid Social,1,150,120.27,30,365,0
9346,Students,Paid Social,0,150,143.96,2,84,1
9347,Homepreneurs,Paid Social,1,150,153.97,19,365,0
9348,Students,Campus Activation,0,50,135.13,1,65,1
9349,Ad-Hoc Sellers,Paid Social,1,150,164.55,2,32,1
9350,Ad-Hoc Sellers,Campus Activation,0,50,145.0,1,42,1
9351,Ad-Hoc Sellers,Campus Activation,0,50,105.83,0,213,1
9352,Ad-Hoc Sellers,Paid Social,0,150,83.1,0,21,1
9353,Ad-Hoc Sellers,Paid Social,0,150,121.69,6,33,1
9354,Students,Paid Social,0,150,121.57,5,220,1
9355,Homepreneurs,Paid Social,0,150,105.22,24,143,1
9356,Students,Paid Social,1,150,117.92,9,71,1
9357,Ad-Hoc Sellers,Organic,1,0,148.72,3,21,1
9358,Students,Paid Social,0,150,76.19,0,26,1
9359,Homepreneurs,Campus Activation,1,50,170.6,34,365,0
9360,Students,Paid Social,0,150,125.24,4,20,1
9361,Students,Paid Social,0,150,97.15,4,21,1
9362,Students,Paid Social,1,150,177.33,7,355,1
9363,Homepreneurs,Organic,1,0,160.7,29,263,1
9364,Students,Organic,0,0,138.02,1,321,1
9365,Ad-Hoc Sellers,Campus Activation,0,50,115.32,0,7,1
9366,Ad-Hoc Sellers,Organic,1,0,154.49,1,9,1
9367,Students,Paid Social,1,150,132.08,6,365,0
9368,Ad-Hoc Sellers,Paid Social,0,150,116.36,1,62,1
9369,Homepreneurs,Paid Social,1,150,147.39,14,365,0
9370,Homepreneurs,Paid Social,1,150,132.83,24,365,0
9371,Students,Campus Activation,0,50,151.43,3,13,1
9372,Homepreneurs,Organic,0,0,90.2,26,365,0
9373,Students,Paid Social,0,150,114.92,1,44,1
9374,Ad-Hoc Sellers,Paid Social,1,150,91.71,1,95,1
9375,Homepreneurs,Paid Social,0,150,111.9,22,365,0
9376,Homepreneurs,Organic,1,0,179.56,55,365,0
9377,Ad-Hoc Sellers,Paid Social,0,150,189.35,4,38,1
9378,Ad-Hoc Sellers,Organic,1,0,151.48,0,26,1
9379,Homepreneurs,Organic,0,0,117.91,25,365,0
9380,Homepreneurs,Paid Social,0,150,119.99,14,267,1
9381,Students,Paid Social,1,150,159.02,3,233,1
9382,Homepreneurs,Paid Social,0,150,117.23,48,145,1
9383,Students,Paid Social,0,150,122.56,5,97,1
9384,Homepreneurs,Organic,0,0,128.19,25,4,1
9385,Ad-Hoc Sellers,Paid Social,0,150,117.38,2,7,1
9386,Students,Paid Social,0,150,110.75,3,15,1
9387,Ad-Hoc Sellers,Paid Social,0,150,159.03,1,6,1
9388,Homepreneurs,Paid Social,0,150,82.66,18,365,0
9389,Homepreneurs,Paid Social,1,150,160.16,12,365,0
9390,Homepreneurs,Paid Social,0,150,106.09,18,356,1
9391,Students,Paid Social,0,150,115.45,0,26,1
9392,Students,Paid Social,1,150,131.22,6,48,1
9393,Homepreneurs,Paid Social,1,150,160.2,19,343,1
9394,Students,Campus Activation,0,50,119.37,2,312,1
9395,Homepreneurs,Paid Social,1,150,182.71,19,365,0
9396,Students,Paid Social,0,150,72.85,1,108,1
9397,Students,Paid Social,1,150,126.02,2,163,1
9398,Homepreneurs,Paid Social,0,150,107.21,13,365,0
9399,Homepreneurs,Paid Social,0,150,103.97,34,365,0
9400,Homepreneurs,Paid Social,0,150,127.46,18,365,0
9401,Students,Campus Activation,0,50,122.68,4,62,1
9402,Ad-Hoc Sellers,Organic,0,0,113.21,2,40,1
9403,Homepreneurs,Paid Social,0,150,105.32,19,365,0
9404,Students,Campus Activation,1,50,147.62,4,365,0
9405,Students,Paid Social,1,150,132.31,2,23,1
9406,Students,Organic,0,0,129.72,5,221,1
9407,Students,Paid Social,0,150,114.5,0,98,1
9408,Students,Paid Social,0,150,113.67,8,112,1
9409,Students,Campus Activation,1,50,152.4,8,73,1
9410,Ad-Hoc Sellers,Campus Activation,0,50,117.32,5,6,1
9411,Ad-Hoc Sellers,Campus Activation,1,50,168.56,1,51,1
9412,Students,Paid Social,0,150,125.12,1,138,1
9413,Ad-Hoc Sellers,Paid Social,0,150,129.78,4,72,1
9414,Students,Paid Social,0,150,148.43,1,38,1
9415,Homepreneurs,Campus Activation,1,50,140.22,18,350,1
9416,Ad-Hoc Sellers,Campus Activation,0,50,127.89,4,75,1
9417,Ad-Hoc Sellers,Paid Social,1,150,143.64,5,91,1
9418,Students,Campus Activation,1,50,131.81,2,30,1
9419,Homepreneurs,Campus Activation,1,50,144.29,44,365,0
9420,Students,Paid Social,0,150,75.25,1,3,1
9421,Homepreneurs,Paid Social,1,150,106.65,8,39,1
9422,Homepreneurs,Campus Activation,0,50,115.59,36,365,0
9423,Ad-Hoc Sellers,Paid Social,0,150,136.31,0,179,1
9424,Students,Organic,0,0,113.43,5,178,1
9425,Students,Paid Social,1,150,164.25,6,364,1
9426,Homepreneurs,Paid Social,0,150,117.79,13,365,0
9427,Ad-Hoc Sellers,Paid Social,0,150,117.31,0,97,1
9428,Homepreneurs,Paid Social,0,150,121.28,32,139,1
9429,Homepreneurs,Paid Social,1,150,152.69,9,365,0
9430,Students,Paid Social,1,150,161.4,5,112,1
9431,Students,Paid Social,1,150,152.86,1,84,1
9432,Students,Campus Activation,1,50,118.94,10,98,1
9433,Students,Organic,0,0,126.95,4,299,1
9434,Ad-Hoc Sellers,Paid Social,0,150,143.66,1,6,1
9435,Ad-Hoc Sellers,Campus Activation,0,50,114.92,4,40,1
9436,Students,Organic,1,0,172.96,2,21,1
9437,Students,Paid Social,1,150,140.6,5,245,1
9438,Homepreneurs,Paid Social,1,150,131.71,23,365,0
9439,Students,Paid Social,0,150,133.6,0,50,1
9440,Students,Paid Social,1,150,133.36,3,27,1
9441,Students,Campus Activation,1,50,129.22,10,11,1
9442,Students,Paid Social,0,150,115.75,9,35,1
9443,Students,Paid Social,0,150,167.82,4,7,1
9444,Students,Paid Social,0,150,124.99,1,16,1
9445,Ad-Hoc Sellers,Organic,0,0,107.99,4,45,1
9446,Students,Paid Social,0,150,97.66,5,16,1
9447,Ad-Hoc Sellers,Paid Social,0,150,100.55,3,56,1
9448,Students,Paid Social,0,150,151.33,8,80,1
9449,Students,Campus Activation,0,50,120.95,6,28,1
9450,Ad-Hoc Sellers,Paid Social,0,150,127.42,0,29,1
9451,Students,Campus Activation,1,50,147.54,1,38,1
9452,Homepreneurs,Paid Social,1,150,164.74,24,365,0
9453,Ad-Hoc Sellers,Campus Activation,0,50,131.46,2,43,1
9454,Students,Paid Social,0,150,134.15,2,17,1
9455,Students,Organic,1,0,147.53,6,168,1
9456,Homepreneurs,Paid Social,1,150,150.8,32,244,1
9457,Homepreneurs,Paid Social,1,150,175.42,18,365,0
9458,Ad-Hoc Sellers,Campus Activation,0,50,123.6,3,65,1
9459,Students,Paid Social,0,150,136.23,1,108,1
9460,Students,Campus Activation,0,50,149.76,1,54,1
9461,Homepreneurs,Paid Social,0,150,103.78,40,365,0
9462,Ad-Hoc Sellers,Organic,1,0,111.63,0,142,1
9463,Students,Paid Social,0,150,109.49,7,101,1
9464,Homepreneurs,Organic,0,0,129.59,39,127,1
9465,Students,Campus Activation,1,50,178.51,13,181,1
9466,Students,Organic,0,0,138.57,2,18,1
9467,Homepreneurs,Paid Social,0,150,152.78,19,42,1
9468,Ad-Hoc Sellers,Campus Activation,1,50,146.83,0,130,1
9469,Students,Paid Social,1,150,129.89,3,164,1
9470,Homepreneurs,Paid Social,0,150,95.04,32,365,0
9471,Homepreneurs,Campus Activation,0,50,83.47,46,107,1
9472,Ad-Hoc Sellers,Paid Social,1,150,152.5,4,29,1
9473,Students,Paid Social,0,150,103.93,0,152,1
9474,Students,Paid Social,0,150,99.83,2,65,1
9475,Students,Paid Social,0,150,149.03,6,290,1
9476,Ad-Hoc Sellers,Organic,1,0,133.18,6,25,1
9477,Ad-Hoc Sellers,Paid Social,0,150,117.72,0,11,1
9478,Ad-Hoc Sellers,Paid Social,1,150,132.04,4,26,1
9479,Students,Paid Social,1,150,116.28,2,1,1
9480,Ad-Hoc Sellers,Organic,0,0,119.77,0,25,1
9481,Ad-Hoc Sellers,Paid Social,0,150,114.66,2,38,1
9482,Ad-Hoc Sellers,Paid Social,1,150,166.99,1,51,1
9483,Ad-Hoc Sellers,Paid Social,0,150,135.56,1,11,1
9484,Students,Campus Activation,0,50,114.96,3,57,1
9485,Students,Campus Activation,0,50,112.38,3,23,1
9486,Ad-Hoc Sellers,Paid Social,1,150,115.04,5,7,1
9487,Homepreneurs,Paid Social,1,150,129.07,26,165,1
9488,Ad-Hoc Sellers,Paid Social,0,150,120.41,0,90,1
9489,Ad-Hoc Sellers,Paid Social,0,150,134.16,2,114,1
9490,Ad-Hoc Sellers,Paid Social,1,150,124.87,1,2,1
9491,Students,Organic,1,0,152.62,9,16,1
9492,Students,Organic,1,0,137.8,2,210,1
9493,Students,Organic,0,0,107.31,7,88,1
9494,Ad-Hoc Sellers,Paid Social,0,150,119.46,4,45,1
9495,Ad-Hoc Sellers,Organic,0,0,116.29,1,74,1
9496,Students,Paid Social,1,150,136.07,5,55,1
9497,Homepreneurs,Organic,1,0,132.03,20,155,1
9498,Ad-Hoc Sellers,Campus Activation,0,50,95.16,2,24,1
9499,Students,Paid Social,0,150,96.69,1,3,1
9500,Homepreneurs,Campus Activation,1,50,142.52,20,365,0
9501,Students,Paid Social,1,150,160.98,3,24,1
9502,Students,Paid Social,0,150,103.74,4,80,1
9503,Students,Campus Activation,0,50,105.11,8,26,1
9504,Homepreneurs,Paid Social,1,150,151.16,18,365,0
9505,Homepreneurs,Organic,0,0,132.27,55,365,0
9506,Homepreneurs,Paid Social,0,150,121.98,32,355,1
9507,Ad-Hoc Sellers,Campus Activation,1,50,142.45,0,6,1
9508,Students,Paid Social,1,150,124.0,2,57,1
9509,Students,Organic,0,0,112.17,6,18,1
9510,Ad-Hoc Sellers,Paid Social,1,150,151.83,0,59,1
9511,Students,Paid Social,0,150,104.14,9,3,1
9512,Students,Paid Social,0,150,116.89,4,37,1
9513,Students,Organic,0,0,117.69,5,146,1
9514,Homepreneurs,Campus Activation,1,50,146.74,24,365,0
9515,Students,Campus Activation,1,50,140.67,13,72,1
9516,Students,Campus Activation,0,50,88.89,4,177,1
9517,Ad-Hoc Sellers,Paid Social,0,150,124.97,2,60,1
9518,Students,Paid Social,0,150,166.32,2,20,1
9519,Students,Paid Social,0,150,125.42,5,103,1
9520,Homepreneurs,Paid Social,0,150,136.48,22,365,0
9521,Homepreneurs,Organic,0,0,104.45,22,365,0
9522,Students,Paid Social,0,150,140.92,4,58,1
9523,Homepreneurs,Paid Social,1,150,179.54,8,365,0
9524,Ad-Hoc Sellers,Paid Social,0,150,95.99,4,170,1
9525,Homepreneurs,Organic,1,0,144.28,10,365,0
9526,Students,Campus Activation,0,50,122.32,2,57,1
9527,Students,Paid Social,0,150,115.65,2,26,1
9528,Homepreneurs,Paid Social,1,150,126.63,13,171,1
9529,Ad-Hoc Sellers,Organic,0,0,119.23,3,3,1
9530,Students,Paid Social,0,150,121.95,2,23,1
9531,Homepreneurs,Campus Activation,0,50,113.75,12,279,1
9532,Students,Paid Social,1,150,107.11,2,8,1
9533,Ad-Hoc Sellers,Paid Social,0,150,142.36,2,31,1
9534,Students,Paid Social,0,150,97.54,12,56,1
9535,Students,Paid Social,1,150,136.47,6,25,1
9536,Homepreneurs,Paid Social,0,150,110.15,25,364,1
9537,Homepreneurs,Organic,1,0,138.74,37,365,0
9538,Ad-Hoc Sellers,Paid Social,0,150,93.86,5,75,1
9539,Students,Paid Social,1,150,161.81,4,33,1
9540,Homepreneurs,Organic,0,0,138.83,21,4,1
9541,Students,Paid Social,1,150,134.67,4,112,1
9542,Students,Campus Activation,1,50,157.0,4,42,1
9543,Students,Paid Social,1,150,138.76,8,47,1
9544,Students,Campus Activation,1,50,136.23,7,69,1
9545,Students,Paid Social,0,150,115.49,19,79,1
9546,Homepreneurs,Organic,1,0,171.84,22,365,0
9547,Students,Campus Activation,1,50,162.04,0,136,1
9548,Homepreneurs,Paid Social,0,150,151.15,13,365,0
9549,Students,Paid Social,0,150,134.63,4,365,0
9550,Students,Paid Social,1,150,150.99,4,137,1
9551,Students,Campus Activation,0,50,112.72,3,365,0
9552,Ad-Hoc Sellers,Organic,0,0,116.14,2,16,1
9553,Ad-Hoc Sellers,Paid Social,1,150,172.56,0,66,1
9554,Students,Campus Activation,0,50,136.43,2,65,1
9555,Students,Campus Activation,0,50,89.91,5,13,1
9556,Ad-Hoc Sellers,Paid Social,0,150,138.96,2,115,1
9557,Students,Campus Activation,1,50,161.29,5,127,1
9558,Students,Campus Activation,0,50,159.83,4,50,1
9559,Ad-Hoc Sellers,Paid Social,0,150,151.41,2,22,1
9560,Homepreneurs,Organic,0,0,124.23,29,8,1
9561,Ad-Hoc Sellers,Organic,0,0,119.79,2,55,1
9562,Ad-Hoc Sellers,Campus Activation,1,50,174.93,1,71,1
9563,Students,Campus Activation,1,50,152.79,7,69,1
9564,Students,Paid Social,0,150,95.59,3,12,1
9565,Ad-Hoc Sellers,Paid Social,1,150,167.2,7,45,1
